shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.78982,-78.677369,192,4951.16
40be6193-87fc-45bd-845e-9a4668416677,35.83755,-78.776759,500,28927.85
e2e725d6-f055-4713-85d7-0944c6e49405,35.90962,-78.92537,587,32434.87
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.01301,-78.93623,115,2243.33
40be6193-87fc-45bd-845e-9a4668416677,35.88548,-78.842949,398,20883.4
40be6193-87fc-45bd-845e-9a4668416677,35.802749,-78.695449,699,39320.67
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.012999,-78.936149,116,2250.71
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.012979,-78.93609,117,2256.46
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.009029,-78.932279,131,2816.51
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.008939,-78.93221,132,2828.28
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.00887,-78.932139,133,2838.26
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.008679,-78.931969,134,2864.41
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.008309,-78.93159,135,2917.8
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.78633,-78.662999,130,3569.41
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.792109,-78.681899,219,5458.6
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.79215,-78.68198,220,5467.21
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.792489,-78.6826,221,5534.6
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.7928,-78.68318,222,5597.27
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.79289,-78.683349,223,5615.49
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.00592,-78.925499,148,3537.26
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.00383,-78.92096,160,4009.68
e2e725d6-f055-4713-85d7-0944c6e49405,35.889509,-78.84668,483,24867.01
17b10bc7-a4b6-483f-8303-74c37786b09d,35.948909,-78.997259,347,15313.56
40be6193-87fc-45bd-845e-9a4668416677,35.8037,-78.70933,606,36164.02
e2e725d6-f055-4713-85d7-0944c6e49405,35.905499,-78.88658,556,28904.69
40be6193-87fc-45bd-845e-9a4668416677,35.861609,-78.8153,450,24539.66
40be6193-87fc-45bd-845e-9a4668416677,35.803009,-78.707459,615,36349.57
17b10bc7-a4b6-483f-8303-74c37786b09d,35.919629,-78.98541,390,18763.83
17b10bc7-a4b6-483f-8303-74c37786b09d,35.94392,-78.993809,362,15949.82
e2e725d6-f055-4713-85d7-0944c6e49405,35.89179,-78.85032,492,25282.34
e2e725d6-f055-4713-85d7-0944c6e49405,35.909389,-78.931709,595,33006.85
17b10bc7-a4b6-483f-8303-74c37786b09d,35.967889,-79.045099,283,10209.13
40be6193-87fc-45bd-845e-9a4668416677,35.805779,-78.70653,662,37913.34
40be6193-87fc-45bd-845e-9a4668416677,35.810129,-78.728129,572,34302.62
e2e725d6-f055-4713-85d7-0944c6e49405,35.90764,-78.94234,611,33984.38
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.91123,-78.984939,234,7436.91
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.91078,-79.042449,882,44638.9
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.908599,-79.02613,832,43127.8
40be6193-87fc-45bd-845e-9a4668416677,35.903819,-79.013329,152,4106.91
cdb03de9-c80f-459b-9a37-f6f593cb83ed,35.887959,-78.85684,563,21017.42
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.921899,-78.950869,335,10926.46
40be6193-87fc-45bd-845e-9a4668416677,35.907149,-79.021079,137,3317.26
e2e725d6-f055-4713-85d7-0944c6e49405,35.8037661972857,-78.6927453560215,277,7567.53
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.9211140335797,-78.9586119589534,303,10112.69
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.9211486797417,-78.9586000749908,304,10116.68
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.921179,-78.95858,305,10120.5
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.921439,-78.95828,306,10160.04
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.92167,-78.958,307,10196.01
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.921709,-78.95795,308,10202.26
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.921889,-78.957749,309,10229.23
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.921969,-78.957659,310,10241.26
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.92229,-78.95729,311,10289.99
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.92256,-78.95702,312,10328.6
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.908659,-79.052889,928,45626.32
40be6193-87fc-45bd-845e-9a4668416677,35.90168,-79.006039,172,4819.04
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.921519,-78.934849,383,12510.51
e2e725d6-f055-4713-85d7-0944c6e49405,35.803929,-78.702069,294,8424.5
e2e725d6-f055-4713-85d7-0944c6e49405,35.80394,-78.70316,295,8522.83
e2e725d6-f055-4713-85d7-0944c6e49405,35.80395,-78.70397,296,8595.84
e2e725d6-f055-4713-85d7-0944c6e49405,35.804009,-78.705619,297,8744.59
e2e725d6-f055-4713-85d7-0944c6e49405,35.804069,-78.70695,298,8864.73
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.92329,-78.940829,358,11908.64
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.922909,-78.93794,365,12177.37
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.911019,-79.03783,861,44218.73
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.91106,-79.038119,862,44245.14
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.911079,-79.038339,863,44265.05
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.91852,-78.962889,279,9614.35
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.91854,-78.96278,280,9624.41
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.918589,-78.96255,281,9645.81
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.918649,-78.962299,282,9669.36
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.922789,-78.92741,411,13410.61
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.92257,-78.927569,412,13438.84
351a564c-bb51-4c7c-9fee-bc1cc0904003,35.999859,-78.91399,173,4776.53
40be6193-87fc-45bd-845e-9a4668416677,35.876799,-78.834769,414,22097.06
40be6193-87fc-45bd-845e-9a4668416677,35.8037,-78.700129,686,38875.56
40be6193-87fc-45bd-845e-9a4668416677,35.833149,-78.76689,509,29942.59
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.00051,-78.914969,171,4662.59
17b10bc7-a4b6-483f-8303-74c37786b09d,35.969409,-79.062459,239,8399.48
17b10bc7-a4b6-483f-8303-74c37786b09d,35.903709,-78.962479,438,21721.51
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.788969,-78.67324,165,4545.5
40be6193-87fc-45bd-845e-9a4668416677,35.847389,-78.794539,486,26987.88
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.79035,-78.67892,201,5105.01
40be6193-87fc-45bd-845e-9a4668416677,35.806319,-78.708459,633,36928.16
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.79065,-78.67949,211,5187.57
40be6193-87fc-45bd-845e-9a4668416677,35.869959,-78.827469,434,23103.76
17b10bc7-a4b6-483f-8303-74c37786b09d,35.959869,-79.012599,319,13457.53
351a564c-bb51-4c7c-9fee-bc1cc0904003,35.999469,-78.9135,176,4838.35
17b10bc7-a4b6-483f-8303-74c37786b09d,35.905259,-78.95345,449,22553.28
17b10bc7-a4b6-483f-8303-74c37786b09d,35.908919,-78.934479,467,24308.86
40be6193-87fc-45bd-845e-9a4668416677,35.813089,-78.73255,564,33785.54
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.78657,-78.663769,133,3643.77
40be6193-87fc-45bd-845e-9a4668416677,35.805699,-78.71087,645,37375.45
40be6193-87fc-45bd-845e-9a4668416677,35.820449,-78.74385,531,32453.62
40be6193-87fc-45bd-845e-9a4668416677,35.909353,-78.923073,302,12991.22
40be6193-87fc-45bd-845e-9a4668416677,35.80252,-78.695089,700,39361.9
40be6193-87fc-45bd-845e-9a4668416677,35.814729,-78.736349,554,33397.1
40be6193-87fc-45bd-845e-9a4668416677,35.80603,-78.719759,588,35186.88
40be6193-87fc-45bd-845e-9a4668416677,35.80333,-78.705259,675,38409.77
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.00809,-78.931329,136,2951.6
351a564c-bb51-4c7c-9fee-bc1cc0904003,35.996939,-78.912089,192,5221.29
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.793009,-78.683579,224,5640.08
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.789889,-78.677669,193,4979.27
e2e725d6-f055-4713-85d7-0944c6e49405,35.8898,-78.847059,484,24914.02
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.781419,-78.645869,43,1817.57
17b10bc7-a4b6-483f-8303-74c37786b09d,35.956829,-79.00692,326,14069.93
e2e725d6-f055-4713-85d7-0944c6e49405,35.903909,-78.965819,631,36147.18
40be6193-87fc-45bd-845e-9a4668416677,35.861589,-78.81527,451,24543.16
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.003729,-78.920769,161,4030.19
e2e725d6-f055-4713-85d7-0944c6e49405,35.90961,-78.926029,588,32494.19
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.922179,-78.92786,413,13489.57
eed96e3c-7e78-4c6a-a7f7-9b63d0dea14b,35.78037,-78.655719,825,40814.71
eed96e3c-7e78-4c6a-a7f7-9b63d0dea14b,35.78019,-78.65556,826,40839.32
eed96e3c-7e78-4c6a-a7f7-9b63d0dea14b,35.780079,-78.65542,827,40856.97
eed96e3c-7e78-4c6a-a7f7-9b63d0dea14b,35.78,-78.655259,828,40873.93
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.92266,-78.953209,328,10696.08
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.92266,-78.95306,329,10709.49
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.922639,-78.95278,330,10734.79
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.917469,-78.93119,427,14094.73
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.91691,-78.93155,428,14164.79
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.9167767503205,-78.9316290319702,429,14181.22
eed96e3c-7e78-4c6a-a7f7-9b63d0dea14b,35.77993,-78.652509,839,41123.89
eed96e3c-7e78-4c6a-a7f7-9b63d0dea14b,35.77994,-78.652149,840,41156.36
eed96e3c-7e78-4c6a-a7f7-9b63d0dea14b,35.779959,-78.651659,841,41200.58
eed96e3c-7e78-4c6a-a7f7-9b63d0dea14b,35.779989,-78.650619,842,41294.39
eed96e3c-7e78-4c6a-a7f7-9b63d0dea14b,35.779969,-78.65012,843,41339.43
eed96e3c-7e78-4c6a-a7f7-9b63d0dea14b,35.779716,-78.643604,853,41927.92
cdb03de9-c80f-459b-9a37-f6f593cb83ed,35.89198,-78.86472,543,20175.1
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.91998,-78.960039,295,9929.3
40be6193-87fc-45bd-845e-9a4668416677,35.90816,-79.024749,126,2967.29
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.902649,-79.010579,181,4811.22
40be6193-87fc-45bd-845e-9a4668416677,35.908059,-79.024299,127,3009.32
40be6193-87fc-45bd-845e-9a4668416677,35.90801,-79.02406,128,3031.51
40be6193-87fc-45bd-845e-9a4668416677,35.908,-79.024029,129,3034.52
40be6193-87fc-45bd-845e-9a4668416677,35.907969,-79.02388,130,3048.37
40be6193-87fc-45bd-845e-9a4668416677,35.907949,-79.02379,131,3056.77
40be6193-87fc-45bd-845e-9a4668416677,35.907789,-79.02303,132,3127.45
e2e725d6-f055-4713-85d7-0944c6e49405,35.802452308306,-78.6925017438432,274,7416.03
e2e725d6-f055-4713-85d7-0944c6e49405,35.809669,-78.726869,326,10795.14
e2e725d6-f055-4713-85d7-0944c6e49405,35.81016,-78.72761,327,10881.37
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.912789,-78.98253,244,7715.01
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.913079,-78.98208,245,7766.76
eed96e3c-7e78-4c6a-a7f7-9b63d0dea14b,35.783669,-78.65669,800,40387.21
eed96e3c-7e78-4c6a-a7f7-9b63d0dea14b,35.7836,-78.656569,801,40400.54
eed96e3c-7e78-4c6a-a7f7-9b63d0dea14b,35.783459,-78.65633,802,40427.18
e2e725d6-f055-4713-85d7-0944c6e49405,35.804179,-78.708779,299,9030.01
40be6193-87fc-45bd-845e-9a4668416677,35.903169,-79.011809,153,4261.62
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.910739,-79.04261,883,44654.09
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.91068,-79.04287,884,44678.39
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.910669,-79.042929,885,44683.84
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.910539,-79.04354,886,44740.7
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.91051,-79.04369,887,44754.58
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.909759,-79.053649,936,45768.42
40be6193-87fc-45bd-845e-9a4668416677,35.907119,-79.02101,138,3324.31
40be6193-87fc-45bd-845e-9a4668416677,35.907059,-79.02087,139,3338.57
40be6193-87fc-45bd-845e-9a4668416677,35.90657,-79.019729,140,3454.75
40be6193-87fc-45bd-845e-9a4668416677,35.906239,-79.018949,141,3534.01
40be6193-87fc-45bd-845e-9a4668416677,35.906129,-79.018689,142,3560.41
e2e725d6-f055-4713-85d7-0944c6e49405,35.80523,-78.71591,310,9684.32
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.908689,-79.052979,929,45635.08
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.908759,-79.053019,930,45643.65
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.90888,-79.05309,931,45658.54
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.908939,-79.05313,932,45666.02
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.909139,-79.05326,933,45691.14
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.90935,-79.053389,934,45717.3
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.90962,-79.053559,935,45750.98
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.9133154930508,-79.0557600182439,952,46208.36
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.778487,-78.646812,0,0
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.779933,-78.638028,15,969.79
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.7785,-78.646029,1,70.6
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.77984,-78.64597,2,219.6
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.77982,-78.64534,3,276.44
e2e725d6-f055-4713-85d7-0944c6e49405,35.80423,-78.709409,300,9087.07
eed96e3c-7e78-4c6a-a7f7-9b63d0dea14b,35.77982,-78.64534,851,41770.99
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.922869,-78.937549,366,12212.83
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.921379,-78.93443,384,12551.3
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.92133,-78.9342,385,12572.7
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.9213,-78.933859,386,12603.57
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.9213,-78.93348,387,12637.68
eaf85436-4564-4850-8d1d-dc43f3a705e0,35.92133,-78.933219,388,12661.4
e2e725d6-f055-4713-85d7-0944c6e49405,35.8042798923305,-78.6948282401454,282,7768.45
1e75cbe9-7e93-4eb4-9cd1-b77c1e469d1c,35.911089,-79.03855,864,44284.07
eed96e3c-7e78-4c6a-a7f7-9b63d0dea14b,35.78613,-78.6627,766,39773.19
40be6193-87fc-45bd-845e-9a4668416677,35.83717,-78.77594,501,29012.86
40be6193-87fc-45bd-845e-9a4668416677,35.803639,-78.709119,607,36184.21
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.005869,-78.925319,149,3554.4
17b10bc7-a4b6-483f-8303-74c37786b09d,35.948729,-78.99711,348,15337.64
e2e725d6-f055-4713-85d7-0944c6e49405,35.905789,-78.88744,557,28988.53
40be6193-87fc-45bd-845e-9a4668416677,35.80298,-78.70735,616,36359.91
17b10bc7-a4b6-483f-8303-74c37786b09d,35.919189,-78.985299,391,18813.73
17b10bc7-a4b6-483f-8303-74c37786b09d,35.943589,-78.993629,363,15990.01
e2e725d6-f055-4713-85d7-0944c6e49405,35.89207,-78.8509,493,25343.12
e2e725d6-f055-4713-85d7-0944c6e49405,35.909299,-78.932779,596,33103.67
17b10bc7-a4b6-483f-8303-74c37786b09d,35.96829,-79.04408,284,10311.03
40be6193-87fc-45bd-845e-9a4668416677,35.80999,-78.72787,573,34330.61
40be6193-87fc-45bd-845e-9a4668416677,35.805249,-78.706659,663,37973.37
e2e725d6-f055-4713-85d7-0944c6e49405,35.90744,-78.943359,612,34078.75
351a564c-bb51-4c7c-9fee-bc1cc0904003,35.999739,-78.913829,174,4796.21
40be6193-87fc-45bd-845e-9a4668416677,35.87624,-78.83425,415,22174.79
40be6193-87fc-45bd-845e-9a4668416677,35.80369,-78.69962,687,38921.45
40be6193-87fc-45bd-845e-9a4668416677,35.832979,-78.76652,510,29980.9
351a564c-bb51-4c7c-9fee-bc1cc0904003,35.9954389321814,-78.9066323971045,208,5880.9
17b10bc7-a4b6-483f-8303-74c37786b09d,35.96937,-79.06227,240,8417.02
17b10bc7-a4b6-483f-8303-74c37786b09d,35.90376,-78.961749,439,21787.46
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.78891,-78.673259,166,4552.28
40be6193-87fc-45bd-845e-9a4668416677,35.847099,-78.79411,487,27038.19
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.79038,-78.678889,202,5109.36
40be6193-87fc-45bd-845e-9a4668416677,35.806349,-78.70898,634,36975.23
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.790679,-78.679529,212,5192.34
40be6193-87fc-45bd-845e-9a4668416677,35.8693,-78.826539,435,23215
17b10bc7-a4b6-483f-8303-74c37786b09d,35.95947,-79.011849,320,13538.25
351a564c-bb51-4c7c-9fee-bc1cc0904003,35.99935,-78.91336,177,4856.61
17b10bc7-a4b6-483f-8303-74c37786b09d,35.90565,-78.951509,450,22733.3
40be6193-87fc-45bd-845e-9a4668416677,35.7983721987417,-78.6946698922295,707,39853.64
40be6193-87fc-45bd-845e-9a4668416677,35.812839,-78.732089,565,33835.51
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.78666,-78.66406,134,3671.84
40be6193-87fc-45bd-845e-9a4668416677,35.805729,-78.711029,646,37390.16
40be6193-87fc-45bd-845e-9a4668416677,35.820289,-78.743599,532,32482.39
40be6193-87fc-45bd-845e-9a4668416677,35.90933,-78.922509,303,13042.05
40be6193-87fc-45bd-845e-9a4668416677,35.802369,-78.694869,701,39387.87
40be6193-87fc-45bd-845e-9a4668416677,35.805539,-78.71828,589,35330.9
40be6193-87fc-45bd-845e-9a4668416677,35.803379,-78.705029,676,38431.2
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.008019,-78.931239,137,2962.9
351a564c-bb51-4c7c-9fee-bc1cc0904003,35.996949,-78.911769,193,5250.08
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.793029,-78.683609,225,5643.58
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.789939,-78.67787,194,4998.22
e2e725d6-f055-4713-85d7-0944c6e49405,35.889959,-78.847269,485,24939.9
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.78136,-78.64602,44,1832.68
17b10bc7-a4b6-483f-8303-74c37786b09d,35.956479,-79.006309,327,14137.26
e2e725d6-f055-4713-85d7-0944c6e49405,35.90394,-78.966079,632,36170.83
40be6193-87fc-45bd-845e-9a4668416677,35.861439,-78.815049,452,24569.12
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.003609,-78.920529,162,4055.55
e2e725d6-f055-4713-85d7-0944c6e49405,35.90962,-78.926669,589,32551.8
40be6193-87fc-45bd-845e-9a4668416677,35.836589,-78.774649,502,29145.88
40be6193-87fc-45bd-845e-9a4668416677,35.80358,-78.70893,608,36202.46
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.005859,-78.925259,150,3559.91
17b10bc7-a4b6-483f-8303-74c37786b09d,35.94857,-78.99698,349,15358.83
e2e725d6-f055-4713-85d7-0944c6e49405,35.905949,-78.88793,558,29036.08
40be6193-87fc-45bd-845e-9a4668416677,35.80295,-78.707159,617,36377.44
17b10bc7-a4b6-483f-8303-74c37786b09d,35.918589,-78.98514,392,18881.92
17b10bc7-a4b6-483f-8303-74c37786b09d,35.943239,-78.993449,364,16032.14
e2e725d6-f055-4713-85d7-0944c6e49405,35.89223,-78.85126,494,25380.08
e2e725d6-f055-4713-85d7-0944c6e49405,35.909219,-78.933419,597,33161.95
17b10bc7-a4b6-483f-8303-74c37786b09d,35.968429,-79.043709,285,10347.8
40be6193-87fc-45bd-845e-9a4668416677,35.80989,-78.727709,574,34348.88
40be6193-87fc-45bd-845e-9a4668416677,35.804719,-78.7068,664,38033.62
e2e725d6-f055-4713-85d7-0944c6e49405,35.907129,-78.944889,613,34220.73
351a564c-bb51-4c7c-9fee-bc1cc0904003,35.99963,-78.913689,175,4813.68
40be6193-87fc-45bd-845e-9a4668416677,35.876009,-78.83403,416,22207.21
40be6193-87fc-45bd-845e-9a4668416677,35.80359,-78.6979,688,39076.86
40be6193-87fc-45bd-845e-9a4668416677,35.832899,-78.76635,511,29998.61
351a564c-bb51-4c7c-9fee-bc1cc0904003,35.9950368225455,-78.905749482635,209,5971.99
40be6193-87fc-45bd-845e-9a4668416677,35.795829,-78.696719,719,40214.85
17b10bc7-a4b6-483f-8303-74c37786b09d,35.903829,-78.961039,440,21851.82
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.788989,-78.673769,167,4599.08
40be6193-87fc-45bd-845e-9a4668416677,35.84662,-78.793359,488,27124.26
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.79044,-78.67887,203,5116.24
40be6193-87fc-45bd-845e-9a4668416677,35.80637,-78.70937,635,37010.45
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.79098,-78.68003,213,5248.54
40be6193-87fc-45bd-845e-9a4668416677,35.868539,-78.825419,436,23346.61
40be6193-87fc-45bd-845e-9a4668416677,35.794629,-78.690309,735,40820.7
351a564c-bb51-4c7c-9fee-bc1cc0904003,35.99926,-78.913259,178,4870.12
17b10bc7-a4b6-483f-8303-74c37786b09d,35.90601,-78.949739,451,22897.55
40be6193-87fc-45bd-845e-9a4668416677,35.812559,-78.731639,566,33886.62
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.78677,-78.66446,135,3709.91
40be6193-87fc-45bd-845e-9a4668416677,35.805869,-78.71099,647,37406.11
40be6193-87fc-45bd-845e-9a4668416677,35.820109,-78.74335,533,32512.45
40be6193-87fc-45bd-845e-9a4668416677,35.90924,-78.92137,304,13145.05
40be6193-87fc-45bd-845e-9a4668416677,35.802209,-78.6947,702,39411.28
40be6193-87fc-45bd-845e-9a4668416677,35.805439,-78.71798,590,35360.13
40be6193-87fc-45bd-845e-9a4668416677,35.80343,-78.70479,677,38453.47
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.00773,-78.93087,138,3009.07
351a564c-bb51-4c7c-9fee-bc1cc0904003,35.996959,-78.91157,194,5268
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.79316,-78.683849,226,5669.65
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.79386,-78.685689,235,5854.75
e2e725d6-f055-4713-85d7-0944c6e49405,35.890119,-78.847499,486,24967.19
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.781309,-78.646119,45,1843.25
17b10bc7-a4b6-483f-8303-74c37786b09d,35.95623,-79.005899,328,14183.36
e2e725d6-f055-4713-85d7-0944c6e49405,35.90396,-78.96632,633,36192.64
40be6193-87fc-45bd-845e-9a4668416677,35.8612,-78.814699,453,24610.34
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.003239,-78.91984,163,4129.89
e2e725d6-f055-4713-85d7-0944c6e49405,35.90961,-78.92753,590,32629.3
40be6193-87fc-45bd-845e-9a4668416677,35.7938,-78.68534,751,41279.42
40be6193-87fc-45bd-845e-9a4668416677,35.80351,-78.708729,609,36222.17
351a564c-bb51-4c7c-9fee-bc1cc0904003,36.005769,-78.92488,151,3595.42
17b10bc7-a4b6-483f-8303-74c37786b09d,35.948109,-78.99661,350,15419.92
e2e725d6-f055-4713-85d7-0944c6e49405,35.906069,-78.8883,559,29071.95
40be6193-87fc-45bd-845e-9a4668416677,35.803449,-78.707059,618,36433.62
17b10bc7-a4b6-483f-8303-74c37786b09d,35.918029,-78.98495,393,18946.45
17b10bc7-a4b6-483f-8303-74c37786b09d,35.942779,-78.993219,365,16087.28
e2e725d6-f055-4713-85d7-0944c6e49405,35.89232,-78.851469,495,25401.39
e2e725d6-f055-4713-85d7-0944c6e49405,35.909099,-78.934399,598,33251.15
17b10bc7-a4b6-483f-8303-74c37786b09d,35.968689,-79.043039,286,10414.62
40be6193-87fc-45bd-845e-9a4668416677,35.809779,-78.727529,575,34369.26
40be6193-87fc-45bd-845e-9a4668416677,35.804069,-78.70695,665,38107.1
e2e725d6-f055-4713-85d7-0944c6e49405,35.906849,-78.946289,614,34350.52
351a564c-bb51-4c7c-9fee-bc1cc0904003,35.99558,-78.90428,212,6168.53
40be6193-87fc-45bd-845e-9a4668416677,35.875019,-78.833099,417,22345.52
40be6193-87fc-45bd-845e-9a4668416677,35.803569,-78.69767,689,39097.72
40be6193-87fc-45bd-845e-9a4668416677,35.832529,-78.76553,512,30083.15
40be6193-87fc-45bd-845e-9a4668416677,35.795709,-78.69673,720,40228.22
17b10bc7-a4b6-483f-8303-74c37786b09d,35.903979,-78.959999,441,21946.9
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.789039,-78.673989,168,4619.67
40be6193-87fc-45bd-845e-9a4668416677,35.845959,-78.792279,489,27246.15
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.790499,-78.678889,204,5123.02
40be6193-87fc-45bd-845e-9a4668416677,35.80637,-78.70943,636,37015.86
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.791149,-78.680289,214,5278.5
40be6193-87fc-45bd-845e-9a4668416677,35.868339,-78.82512,437,23381.52
40be6193-87fc-45bd-845e-9a4668416677,35.79459,-78.690099,736,40840.12
351a564c-bb51-4c7c-9fee-bc1cc0904003,35.999119,-78.913109,179,4890.79
17b10bc7-a4b6-483f-8303-74c37786b09d,35.90655,-78.946989,452,23152.23
40be6193-87fc-45bd-845e-9a4668416677,35.811999,-78.730779,567,33986.01
85c276d0-2a34-4959-b7d5-dc8b9796edca,35.786819,-78.66464,136,3727.02
40be6193-87fc-45bd-845e-9a4668416677,35.806419,-78.71082,648,37469.12
40be6193-87fc-45bd-845e-9a4668416677,35.819929,-78.743099,534,32542.64
40be6193-87fc-45bd-845e-9a4668416677,35.90916,-78.920499,305,13223.94
40be6193-87fc-45bd-845e-9a4668416677,35.802029,-78.694539,703,39435.99
